Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-10-27,4.6,4.7,4.47,4.68,1257390.0,0.0,1.0,662.4,676.8,643.68,673.92,8731.875
2014-10-28,4.68,4.91,4.68,4.85,1143220.0,0.0,1.0,673.92,707.04,673.92,698.4,7939.0277777777
2014-10-29,4.84,5.04,4.6,4.89,1604813.0,0.0,1.0,696.96,725.76,662.4,704.16,11144.534722222
2014-10-30,4.82,4.925,4.71,4.85,1142840.0,0.0,1.0,694.08,709.2,678.24,698.4,7936.3888888889
2014-10-31,4.98,5.04,4.845,4.89,654093.0,0.0,1.0,717.12,725.76,697.68,704.16,4542.3125
2014-11-03,4.88,4.95,4.83,4.84,500448.0,0.0,1.0,702.72,712.8,695.52,696.96,3475.3333333333
2014-11-04,4.87,4.93,4.61,4.69,1097675.0,0.0,1.0,701.28,709.92,663.84,675.36,7622.7430555555
2014-11-06,4.6,4.65,4.49,4.49,821185.0,0.0,1.0,662.4,669.6,646.56,646.56,5702.6736111111
2014-11-07,4.51,4.56,4.4558,4.54,930012.0,0.0,1.0,649.44,656.64,641.6352,653.76,6458.4166666666
2014-11-10,4.55,4.6,4.46,4.56,615199.0,0.0,1.0,655.2,662.4,642.24,656.64,4272.2152777778
2014-11-11,4.67,4.7,4.43,4.45,1212359.0,0.0,1.0,672.48,676.8,637.92,640.8,8419.1597222222
2014-11-12,4.43,4.46,4.36,4.4,3597132.0,0.0,1.0,637.92,642.24,627.84,633.6,24980.083333333
2014-11-17,3.88,4.02,3.73,3.9,2406204.0,0.0,1.0,558.72,578.88,537.12,561.6,16709.75
2014-11-18,3.89,3.96,3.75,3.88,1177284.0,0.0,1.0,560.16,570.24,540.0,558.72,8175.5833333333
2014-11-19,3.86,3.87,3.67,3.69,1181723.0,0.0,1.0,555.84,557.28,528.48,531.36,8206.4097222222
2014-11-20,3.65,3.7,3.43,3.62,2819517.0,0.0,1.0,525.6,532.8,493.92,521.28,19579.979166667
2014-11-21,3.71,3.819,3.55,3.65,4127610.0,0.0,1.0,534.24,549.936,511.2,525.6,28663.958333333
2014-11-24,3.65,3.69,3.53,3.58,1376336.0,0.0,1.0,525.6,531.36,508.32,515.52,9557.8888888888
2014-11-25,3.57,3.59,3.34,3.39,4200087.0,0.0,1.0,514.08,516.96,480.96,488.16,29167.270833333
2014-11-26,3.4,3.46,3.34,3.4,643941.0,0.0,1.0,489.6,498.24,480.96,489.6,4471.8125
2014-11-28,3.43,3.43,3.27,3.27,778589.0,0.0,1.0,493.92,493.92,470.88,470.88,5406.8680555555
2014-12-01,3.22,3.29,2.95,2.96,3348364.0,0.0,1.0,463.68,473.76,424.8,426.24,23252.527777778
2014-12-02,2.97,3.11,2.83,2.84,1789615.0,0.0,1.0,427.68,447.84,407.52,408.96,12427.881944444
2014-12-04,3.06,3.07,2.975,3.05,923490.0,0.0,1.0,440.64,442.08,428.4,439.2,6413.125
2014-12-05,3.08,3.105,2.81,2.83,1545715.0,0.0,1.0,443.52,447.12,404.64,407.52,10734.131944444
2014-12-09,2.45,2.49,2.32,2.4,1204608.0,0.0,1.0,352.8,358.56,334.08,345.6,8365.3333333333
2014-12-10,2.39,2.39,2.03,2.09,2343051.0,0.0,1.0,344.16,344.16,292.32,300.96,16271.1875
2014-12-12,2.0,2.09,1.97,2.05,2384330.0,0.0,1.0,288.0,300.96,283.68,295.2,16557.847222222
2014-12-15,2.08,2.09,1.91,1.94,2369069.0,0.0,1.0,299.52,300.96,275.04,279.36,16451.868055555
2014-12-16,1.92,1.96,1.9,1.91,2597814.0,0.0,1.0,276.48,282.24,273.6,275.04,18040.375
2014-12-17,1.91,2.04,1.76,1.95,10390137.0,0.0,1.0,275.04,293.76,253.44,280.8,72153.729166666
2014-12-18,2.11,2.11,1.901,1.93,3098145.0,0.0,1.0,303.84,303.84,273.744,277.92,21514.895833333
2014-12-19,1.96,2.02,1.92,2.01,3631082.0,0.0,1.0,282.24,290.88,276.48,289.44,25215.847222222
2014-12-22,2.05,2.12,1.9,2.08,3522090.0,0.0,1.0,295.2,305.28,273.6,299.52,24458.958333333
2014-12-23,2.13,2.2,2.1,2.12,2325498.0,0.0,1.0,306.72,316.8,302.4,305.28,16149.291666667
2014-12-24,2.1,2.11,2.02,2.06,987502.0,0.0,1.0,302.4,303.84,290.88,296.64,6857.6527777777
2014-12-26,2.03,2.09,1.93,1.96,698812.0,0.0,1.0,292.32,300.96,277.92,282.24,4852.8611111111
2014-12-31,1.92,2.075,1.9,1.97,1601021.0,0.0,1.0,276.48,298.8,273.6,283.68,11118.201388889
2015-01-02,1.99,2.02,1.88,1.95,549402.0,0.0,1.0,286.56,290.88,270.72,280.8,3815.2916666667
2015-01-05,1.89,1.9,1.72,1.86,1143325.0,0.0,1.0,272.16,273.6,247.68,267.84,7939.7569444444
2015-01-06,1.86,1.98,1.8,1.95,1804913.0,0.0,1.0,267.84,285.12,259.2,280.8,12534.118055556
2015-01-08,1.96,2.35,1.94,2.21,3727133.0,0.0,1.0,282.24,338.4,279.36,318.24,25882.868055555
2015-01-12,2.1,2.22,2.06,2.14,2415910.0,0.0,1.0,302.4,319.68,296.64,308.16,16777.152777778
2015-01-14,2.05,2.15,1.98,2.02,4990223.0,0.0,1.0,295.2,309.6,285.12,290.88,34654.326388889
2015-01-15,2.03,2.07,2.0,2.05,1340827.0,0.0,1.0,292.32,298.08,288.0,295.2,9311.2986111111
2015-01-20,2.09,2.11,1.97,1.99,1281531.0,0.0,1.0,300.96,303.84,283.68,286.56,8899.5208333333
2015-01-21,2.0,2.002,1.91,1.93,1256706.0,0.0,1.0,288.0,288.288,275.04,277.92,8727.125
2015-01-22,1.94,1.94,1.845,1.89,4608824.0,0.0,1.0,279.36,279.36,265.68,272.16,32005.722222222
2015-01-23,1.89,1.9,1.82,1.82,1583136.0,0.0,1.0,272.16,273.6,262.08,262.08,10994.0
2015-01-26,1.82,1.84,1.71,1.74,2782923.0,0.0,1.0,262.08,264.96,246.24,250.56,19325.854166667
2015-01-28,1.68,1.7,1.3,1.31,4520650.0,0.0,1.0,241.92,244.8,187.2,188.64,31393.402777778
2015-01-29,1.28,1.46,1.3,1.43,2289369.0,0.0,1.0,184.32,210.24,187.2,205.92,15898.395833333
2015-01-30,1.41,1.53,1.33,1.49,2222928.0,0.0,1.0,203.04,220.32,191.52,214.56,15437.0
2015-02-02,1.51,1.69,1.49,1.66,3157384.0,0.0,1.0,217.44,243.36,214.56,239.04,21926.277777778
2015-02-03,1.67,2.0,1.66,1.98,2835930.0,0.0,1.0,240.48,288.0,239.04,285.12,19693.958333333
2015-02-04,2.0,2.14,1.9,2.12,5511345.0,0.0,1.0,288.0,308.16,273.6,305.28,38273.229166667
2015-02-05,2.07,2.23,2.0,2.2,7694227.0,0.0,1.0,298.08,321.12,288.0,316.8,53432.131944444
2015-02-06,2.19,2.29,1.98,2.09,3090268.0,0.0,1.0,315.36,329.76,285.12,300.96,21460.194444444
2015-02-09,2.03,2.13,1.99,2.04,2189846.0,0.0,1.0,292.32,306.72,286.56,293.76,15207.263888889
2015-02-10,2.08,2.11,1.97,2.0,1682150.0,0.0,1.0,299.52,303.84,283.68,288.0,11681.597222222
2015-02-11,2.02,2.04,1.92,1.99,7474060.0,0.0,1.0,290.88,293.76,276.48,286.56,51903.194444444
2015-02-12,1.98,2.0,1.95,1.99,1052635.0,0.0,1.0,285.12,288.0,280.8,286.56,7309.9652777777
2015-02-13,2.02,2.2,1.94,2.17,4282345.0,0.0,1.0,290.88,316.8,279.36,312.48,29738.506944444
2015-02-17,2.17,2.18,1.99,2.01,1799955.0,0.0,1.0,312.48,313.92,286.56,289.44,12499.6875
2015-02-18,2.04,2.14,1.9801,2.09,1232422.0,0.0,1.0,293.76,308.16,285.1344,300.96,8558.4861111111
2015-02-19,2.09,2.21,2.07,2.17,1316966.0,0.0,1.0,300.96,318.24,298.08,312.48,9145.5972222222
2015-02-20,2.24,2.31,2.18,2.24,1664919.0,0.0,1.0,322.56,332.64,313.92,322.56,11561.9375
2015-02-23,2.29,2.32,2.11,2.2,1348017.0,0.0,1.0,329.76,334.08,303.84,316.8,9361.2291666666
2015-02-24,2.2,2.2186,2.06,2.11,747762.0,0.0,1.0,316.8,319.4784,296.64,303.84,5192.7916666666
2015-02-25,2.1,2.31,2.09,2.29,1655790.0,0.0,1.0,302.4,332.64,300.96,329.76,11498.541666667
2015-02-26,2.29,2.45,2.16,2.42,4290321.0,0.0,1.0,329.76,352.8,311.04,348.48,29793.895833333
2015-02-27,2.47,2.55,2.34,2.55,3129997.0,0.0,1.0,355.68,367.2,336.96,367.2,21736.090277778
2015-03-02,2.57,2.76,2.37,2.71,4582305.0,0.0,1.0,370.08,397.44,341.28,390.24,31821.5625
2015-03-03,2.71,2.717,2.565,2.7,4295046.0,0.0,1.0,390.24,391.248,369.36,388.8,29826.708333333
2015-03-04,2.59,2.77,2.45,2.76,3275189.0,0.0,1.0,372.96,398.88,352.8,397.44,22744.368055555
2015-03-05,2.56,2.7,2.52,2.57,2369388.0,0.0,1.0,368.64,388.8,362.88,370.08,16454.083333333
2015-03-06,2.51,2.54,2.45,2.5,1356695.0,0.0,1.0,361.44,365.76,352.8,360.0,9421.4930555555
2015-03-09,2.51,2.57,2.335,2.36,1791462.0,0.0,1.0,361.44,370.08,336.24,339.84,12440.708333333
2015-03-10,2.31,2.34,2.08,2.09,1736524.0,0.0,1.0,332.64,336.96,299.52,300.96,12059.194444444
2015-03-11,2.08,2.2,2.07,2.16,1330101.0,0.0,1.0,299.52,316.8,298.08,311.04,9236.8125
2015-03-12,2.17,2.21,2.14,2.19,836362.0,0.0,1.0,312.48,318.24,308.16,315.36,5808.0694444444
2015-03-13,2.18,2.32,2.11,2.3,1171488.0,0.0,1.0,313.92,334.08,303.84,331.2,8135.3333333333
2015-03-16,2.32,2.5,2.25,2.28,1192543.0,0.0,1.0,334.08,360.0,324.0,328.32,8281.5486111111
2015-03-17,2.26,2.34,2.25,2.29,873530.0,0.0,1.0,325.44,336.96,324.0,329.76,6066.1805555555
2015-03-18,2.27,2.38,2.26,2.37,851919.0,0.0,1.0,326.88,342.72,325.44,341.28,5916.1041666666
2015-03-19,2.37,2.51,2.34,2.41,1541253.0,0.0,1.0,341.28,361.44,336.96,347.04,10703.145833333
2015-03-20,2.41,2.45,2.31,2.42,919233.0,0.0,1.0,347.04,352.8,332.64,348.48,6383.5625
2015-03-23,2.41,2.63,2.41,2.5,905552.0,0.0,1.0,347.04,378.72,347.04,360.0,6288.5555555555
2015-03-24,2.5,2.52,2.47,2.49,395489.0,0.0,1.0,360.0,362.88,355.68,358.56,2746.4513888889
2015-03-25,2.5,2.5,2.37,2.37,651963.0,0.0,1.0,360.0,360.0,341.28,341.28,4527.5208333333
2015-03-26,2.36,2.43,2.28,2.29,710125.0,0.0,1.0,339.84,349.92,328.32,329.76,4931.4236111111
2015-03-27,2.28,2.35,2.25,2.3,940361.0,0.0,1.0,328.32,338.4,324.0,331.2,6530.2847222222
2015-03-30,2.31,2.37,2.29,2.33,635182.0,0.0,1.0,332.64,341.28,329.76,335.52,4410.9861111111
2015-03-31,2.31,2.4,2.31,2.37,769880.0,0.0,1.0,332.64,345.6,332.64,341.28,5346.3888888889
2015-04-01,2.35,2.4,2.07,2.21,1747557.0,0.0,1.0,338.4,345.6,298.08,318.24,12135.8125
2015-04-02,2.19,2.27,2.11,2.23,1408693.0,0.0,1.0,315.36,326.88,303.84,321.12,9782.5902777777
2015-04-06,2.23,2.3,2.2,2.21,1078691.0,0.0,1.0,321.12,331.2,316.8,318.24,7490.9097222222
2015-04-07,2.2,2.31,2.2,2.24,1159561.0,0.0,1.0,316.8,332.64,316.8,322.56,8052.5069444444
2015-04-08,2.25,2.3,2.05,2.06,1097495.0,0.0,1.0,324.0,331.2,295.2,296.64,7621.4930555555
2015-04-09,2.05,2.13,1.99,2.02,1030561.0,0.0,1.0,295.2,306.72,286.56,290.88,7156.6736111111
2015-04-10,2.04,2.13,2.03,2.12,487582.0,0.0,1.0,293.76,306.72,292.32,305.28,3385.9861111111
2015-04-13,2.13,2.2,1.985,2.02,1082375.0,0.0,1.0,306.72,316.8,285.84,290.88,7516.4930555555
2015-04-14,2.03,2.06,1.96,2.0,579400.0,0.0,1.0,292.32,296.64,282.24,288.0,4023.6111111111
2015-04-15,2.04,2.13,2.01,2.09,1103767.0,0.0,1.0,293.76,306.72,289.44,300.96,7665.0486111111
2015-04-16,2.09,2.16,2.04,2.1,614043.0,0.0,1.0,300.96,311.04,293.76,302.4,4264.1875
2015-04-17,2.1,2.12,2.02,2.02,732417.0,0.0,1.0,302.4,305.28,290.88,290.88,5086.2291666666
2015-04-20,2.04,2.23,2.02,2.22,1758934.0,0.0,1.0,293.76,321.12,290.88,319.68,12214.819444444
2015-04-21,2.25,2.26,2.08,2.1,838920.0,0.0,1.0,324.0,325.44,299.52,302.4,5825.8333333333
2015-04-22,2.16,2.25,2.16,2.2,1093432.0,0.0,1.0,311.04,324.0,311.04,316.8,7593.2777777777
2015-04-23,2.2,2.35,2.18,2.34,1154625.0,0.0,1.0,316.8,338.4,313.92,336.96,8018.2291666666
2015-04-24,2.35,2.72,2.35,2.48,1949160.0,0.0,1.0,338.4,391.68,338.4,357.12,13535.833333333
2015-04-27,2.5,2.57,2.45,2.57,1797408.0,0.0,1.0,360.0,370.08,352.8,370.08,12482.0
2015-04-28,2.51,2.58,2.365,2.51,1455688.0,0.0,1.0,361.44,371.52,340.56,361.44,10108.944444444
2015-04-29,2.46,2.54,2.4,2.46,1195813.0,0.0,1.0,354.24,365.76,345.6,354.24,8304.2569444444
2015-04-30,2.43,2.47,2.31,2.41,1475998.0,0.0,1.0,349.92,355.68,332.64,347.04,10249.986111111
2015-05-01,2.42,2.47,2.35,2.46,814550.0,0.0,1.0,348.48,355.68,338.4,354.24,5656.5972222222
2015-05-04,2.45,2.54,2.45,2.5,1024124.0,0.0,1.0,352.8,365.76,352.8,360.0,7111.9722222222
2015-05-05,2.64,2.66,2.5,2.53,1270013.0,0.0,1.0,380.16,383.04,360.0,364.32,8819.5347222222
2015-05-06,2.54,2.59,2.4853,2.57,1192823.0,0.0,1.0,365.76,372.96,357.8832,370.08,8283.4930555555
2015-05-07,2.55,2.59,2.52,2.58,500676.0,0.0,1.0,367.2,372.96,362.88,371.52,3476.9166666667
2015-05-08,2.61,2.73,2.57,2.65,1213279.0,0.0,1.0,375.84,393.12,370.08,381.6,8425.5486111111
2015-05-11,2.63,2.69,2.595,2.65,418329.0,0.0,1.0,378.72,387.36,373.68,381.6,2905.0625
2015-05-12,2.64,2.9488,2.64,2.65,1791642.0,0.0,1.0,380.16,424.6272,380.16,381.6,12441.958333333
2015-05-13,2.73,2.74,2.58,2.68,681252.0,0.0,1.0,393.12,394.56,371.52,385.92,4730.9166666666
2015-05-14,2.68,2.71,2.58,2.66,1031322.0,0.0,1.0,385.92,390.24,371.52,383.04,7161.9583333333
2015-05-15,2.65,2.69,2.56,2.59,435019.0,0.0,1.0,381.6,387.36,368.64,372.96,3020.9652777778
2015-05-18,2.57,2.67,2.55,2.56,659719.0,0.0,1.0,370.08,384.48,367.2,368.64,4581.3819444444
2015-05-19,2.55,2.57,2.41,2.47,968996.0,0.0,1.0,367.2,370.08,347.04,355.68,6729.1388888889
2015-05-20,2.48,2.55,2.42,2.5,763097.0,0.0,1.0,357.12,367.2,348.48,360.0,5299.2847222222
2015-05-21,2.5,2.53,2.48,2.5,1104351.0,0.0,1.0,360.0,364.32,357.12,360.0,7669.1041666666
2015-05-22,2.48,2.5099,2.44,2.48,1567950.0,0.0,1.0,357.12,361.4256,351.36,357.12,10888.541666667
2015-05-26,2.46,2.465,2.25,2.29,798048.0,0.0,1.0,354.24,354.96,324.0,329.76,5542.0
2015-05-27,2.28,2.435,2.26,2.42,1150729.0,0.0,1.0,328.32,350.64,325.44,348.48,7991.1736111111
2015-05-28,2.42,2.449,2.36,2.42,927491.0,0.0,1.0,348.48,352.656,339.84,348.48,6440.9097222222
2015-05-29,2.4,2.425,2.32,2.37,1811712.0,0.0,1.0,345.6,349.2,334.08,341.28,12581.333333333
2015-06-01,2.39,2.42,2.33,2.4,1338365.0,0.0,1.0,344.16,348.48,335.52,345.6,9294.2013888889
2015-06-02,2.4,2.48,2.39,2.48,1419006.0,0.0,1.0,345.6,357.12,344.16,357.12,9854.2083333333
2015-06-03,2.48,2.52,2.44,2.51,1096995.0,0.0,1.0,357.12,362.88,351.36,361.44,7618.0208333333
2015-06-04,2.5,2.54,2.36,2.38,984406.0,0.0,1.0,360.0,365.76,339.84,342.72,6836.1527777777
2015-06-05,2.38,2.47,2.36,2.46,880655.0,0.0,1.0,342.72,355.68,339.84,354.24,6115.6597222222
2015-06-08,2.47,2.48,2.41,2.42,889954.0,0.0,1.0,355.68,357.12,347.04,348.48,6180.2361111111
2015-06-09,2.41,2.41,2.14,2.17,1024343.0,0.0,1.0,347.04,347.04,308.16,312.48,7113.4930555555
2015-06-10,1.85,1.85,1.59,1.6,20179527.0,0.0,1.0,266.4,266.4,228.96,230.4,140135.60416667
2015-06-11,1.55,1.6,1.5,1.59,36047197.0,0.0,1.0,223.2,230.4,216.0,228.96,250327.75694444
2015-06-12,1.59,1.69,1.57,1.65,6957596.0,0.0,1.0,228.96,243.36,226.08,237.6,48316.638888889
2015-06-15,1.64,1.65,1.6,1.64,2341953.0,0.0,1.0,236.16,237.6,230.4,236.16,16263.5625
2015-06-16,1.66,1.73,1.61,1.72,2867444.0,0.0,1.0,239.04,249.12,231.84,247.68,19912.805555555
2015-06-17,1.74,1.785,1.7,1.74,2823130.0,0.0,1.0,250.56,257.04,244.8,250.56,19605.069444444
2015-06-18,1.72,1.745,1.6,1.68,1883734.0,0.0,1.0,247.68,251.28,230.4,241.92,13081.486111111
2015-06-19,1.71,1.78,1.69,1.74,2500918.0,0.0,1.0,246.24,256.32,243.36,250.56,17367.486111111
2015-06-22,1.75,1.75,1.66,1.68,1880368.0,0.0,1.0,252.0,252.0,239.04,241.92,13058.111111111
2015-06-23,1.68,1.77,1.65,1.77,3139119.0,0.0,1.0,241.92,254.88,237.6,254.88,21799.4375
2015-06-24,1.77,1.8099,1.71,1.74,3072457.0,0.0,1.0,254.88,260.6256,246.24,250.56,21336.506944444
2015-06-25,1.76,1.77,1.69,1.7,1555993.0,0.0,1.0,253.44,254.88,243.36,244.8,10805.506944444
2015-06-26,1.69,1.8,1.66,1.74,2796407.0,0.0,1.0,243.36,259.2,239.04,250.56,19419.493055555
2015-06-29,1.69,1.73,1.63,1.67,1761117.0,0.0,1.0,243.36,249.12,234.72,240.48,12229.979166667
2015-06-30,1.68,1.68,1.61,1.63,1072860.0,0.0,1.0,241.92,241.92,231.84,234.72,7450.4166666666
2015-07-01,1.65,1.72,1.56,1.63,2558966.0,0.0,1.0,237.6,247.68,224.64,234.72,17770.597222222
2015-07-02,1.65,1.7,1.6,1.68,1354029.0,0.0,1.0,237.6,244.8,230.4,241.92,9402.9791666666
2015-07-06,1.68,1.7,1.555,1.59,3366146.0,0.0,1.0,241.92,244.8,223.92,228.96,23376.013888889
2015-07-07,1.58,1.62,1.52,1.6,3601655.0,0.0,1.0,227.52,233.28,218.88,230.4,25011.493055555
2015-07-08,1.59,1.66,1.54,1.55,1531094.0,0.0,1.0,228.96,239.04,221.76,223.2,10632.597222222
2015-07-09,1.58,1.62,1.54,1.55,1894155.0,0.0,1.0,227.52,233.28,221.76,223.2,13153.854166667
2015-07-10,1.59,1.62,1.56,1.57,932732.0,0.0,1.0,228.96,233.28,224.64,226.08,6477.3055555555
2015-07-14,1.65,1.68,1.545,1.6,3845976.0,0.0,1.0,237.6,241.92,222.48,230.4,26708.166666667
2015-07-15,1.61,1.65,1.56,1.59,2291135.0,0.0,1.0,231.84,237.6,224.64,228.96,15910.659722222
2015-07-16,1.62,1.64,1.64,1.62,1592800.0,0.0,1.0,233.28,236.16,236.16,233.28,11061.111111111
2015-07-17,1.61,1.78,1.61,1.7,7198402.0,0.0,1.0,231.84,256.32,231.84,244.8,49988.902777778
2015-07-20,1.77,1.82,1.739,1.77,9520894.0,0.0,1.0,254.88,262.08,250.416,254.88,66117.319444444
2015-07-21,1.77,1.85,1.77,1.84,6772353.0,0.0,1.0,254.88,266.4,254.88,264.96,47030.229166666
2015-07-22,1.84,1.85,1.79,1.82,3665726.0,0.0,1.0,264.96,266.4,257.76,262.08,25456.430555555
2015-07-23,1.81,1.81,1.78,1.79,2847918.0,0.0,1.0,260.64,260.64,256.32,257.76,19777.208333333
2015-07-24,1.78,1.79,1.65,1.71,931237.0,0.0,1.0,256.32,257.76,237.6,246.24,6466.9236111111
2015-07-27,1.7,1.78,1.62,1.65,3414652.0,0.0,1.0,244.8,256.32,233.28,237.6,23712.861111111
2015-07-28,1.575,1.82,1.46,1.79,5123710.0,0.0,1.0,226.8,262.08,210.24,257.76,35581.319444444
2015-07-29,1.91,1.95,1.82,1.86,4261604.0,0.0,1.0,275.04,280.8,262.08,267.84,29594.472222222
2015-07-30,1.85,1.89,1.79,1.79,4200134.0,0.0,1.0,266.4,272.16,257.76,257.76,29167.597222222
2015-07-31,1.82,1.86,1.77,1.81,19890191.0,0.0,1.0,262.08,267.84,254.88,260.64,138126.32638889
2015-08-03,1.82,1.88,1.81,1.84,2707377.0,0.0,1.0,262.08,270.72,260.64,264.96,18801.229166667
2015-08-04,1.83,1.92,1.83,1.9,1960147.0,0.0,1.0,263.52,276.48,263.52,273.6,13612.131944444
2015-08-05,1.92,1.92,1.76,1.81,1633442.0,0.0,1.0,276.48,276.48,253.44,260.64,11343.347222222
2015-08-06,1.82,1.84,1.73,1.78,2800633.0,0.0,1.0,262.08,264.96,249.12,256.32,19448.840277778
2015-08-07,1.76,1.83,1.75,1.8,1157589.0,0.0,1.0,253.44,263.52,252.0,259.2,8038.8125
2015-08-10,1.8,1.89,1.8,1.86,1577345.0,0.0,1.0,259.2,272.16,259.2,267.84,10953.784722222
2015-08-11,1.84,1.85,1.75,1.79,1566376.0,0.0,1.0,264.96,266.4,252.0,257.76,10877.611111111
2015-08-12,1.75,1.79,1.67,1.77,4086772.0,0.0,1.0,252.0,257.76,240.48,254.88,28380.361111111
2015-08-13,1.75,1.795,1.71,1.73,3045194.0,0.0,1.0,252.0,258.48,246.24,249.12,21147.180555555
2015-08-14,1.71,1.74,1.68,1.71,1735216.0,0.0,1.0,246.24,250.56,241.92,246.24,12050.111111111
2015-08-17,1.71,1.79,1.7,1.76,1859146.0,0.0,1.0,246.24,257.76,244.8,253.44,12910.736111111
2015-08-18,1.75,1.77,1.73,1.75,781541.0,0.0,1.0,252.0,254.88,249.12,252.0,5427.3680555555
2015-08-19,1.75,1.78,1.71,1.76,1263555.0,0.0,1.0,252.0,256.32,246.24,253.44,8774.6875
2015-08-20,1.75,1.76,1.65,1.69,1735771.0,0.0,1.0,252.0,253.44,237.6,243.36,12053.965277778
2015-08-21,1.63,1.7,1.59,1.65,1180956.0,0.0,1.0,234.72,244.8,228.96,237.6,8201.0833333333
2015-08-24,1.47,1.64,1.47,1.6,2008420.0,0.0,1.0,211.68,236.16,211.68,230.4,13947.361111111
2015-08-25,1.62,1.67,1.6,1.67,1679586.0,0.0,1.0,233.28,240.48,230.4,240.48,11663.791666667
2015-08-26,1.71,1.71,1.6,1.65,1222189.0,0.0,1.0,246.24,246.24,230.4,237.6,8487.4236111111
2015-08-27,1.64,1.66,1.63,1.65,901778.0,0.0,1.0,236.16,239.04,234.72,237.6,6262.3472222222
2015-08-28,1.65,1.71,1.63,1.67,1147128.0,0.0,1.0,237.6,246.24,234.72,240.48,7966.1666666666
2015-08-31,1.65,1.66,1.63,1.64,3149242.0,0.0,1.0,237.6,239.04,234.72,236.16,21869.736111111
2015-09-01,1.63,1.65,1.5826,1.63,1202590.0,0.0,1.0,234.72,237.6,227.8944,234.72,8351.3194444444
2015-09-02,1.64,1.67,1.6,1.65,1436181.0,0.0,1.0,236.16,240.48,230.4,237.6,9973.4791666666
2015-09-03,1.66,1.705,1.63,1.65,995605.0,0.0,1.0,239.04,245.52,234.72,237.6,6913.9236111111
2015-09-04,1.62,1.65,1.57,1.62,1113400.0,0.0,1.0,233.28,237.6,226.08,233.28,7731.9444444444
2015-09-08,1.64,1.65,1.59,1.61,1061566.0,0.0,1.0,236.16,237.6,228.96,231.84,7371.9861111111
2015-09-09,1.61,1.615,1.59,1.61,1779002.0,0.0,1.0,231.84,232.56,228.96,231.84,12354.180555556
2015-09-10,1.6,1.63,1.56,1.6,874454.0,0.0,1.0,230.4,234.72,224.64,230.4,6072.5972222222
2015-09-11,1.58,1.63,1.57,1.62,1305787.0,0.0,1.0,227.52,234.72,226.08,233.28,9067.9652777777
2015-09-14,1.62,1.62,1.56,1.57,1804003.0,0.0,1.0,233.28,233.28,224.64,226.08,12527.798611111
2015-09-15,1.56,1.62,1.55,1.6,1203647.0,0.0,1.0,224.64,233.28,223.2,230.4,8358.6597222222
2015-09-16,1.59,1.73,1.59,1.62,1317818.0,0.0,1.0,228.96,249.12,228.96,233.28,9151.5138888889
2015-09-17,1.62,1.7,1.62,1.66,3360119.0,0.0,1.0,233.28,244.8,233.28,239.04,23334.159722222
2015-09-18,1.64,1.66,1.61,1.66,1703426.0,0.0,1.0,236.16,239.04,231.84,239.04,11829.347222222
2015-09-21,1.67,1.75,1.65,1.75,2284666.0,0.0,1.0,240.48,252.0,237.6,252.0,15865.736111111
2015-09-22,1.7,1.73,1.62,1.66,970963.0,0.0,1.0,244.8,249.12,233.28,239.04,6742.7986111111
2015-09-23,1.65,1.67,1.59,1.59,1031473.0,0.0,1.0,237.6,240.48,228.96,228.96,7163.0069444444
2015-09-24,1.58,1.61,1.55,1.57,2023778.0,0.0,1.0,227.52,231.84,223.2,226.08,14054.013888889
2015-09-25,1.59,1.61,1.54,1.55,1513216.0,0.0,1.0,228.96,231.84,221.76,223.2,10508.444444444
2015-09-28,1.56,1.58,1.49,1.5,1660228.0,0.0,1.0,224.64,227.52,214.56,216.0,11529.361111111
2015-09-29,1.51,1.51,1.42,1.42,2836138.0,0.0,1.0,217.44,217.44,204.48,204.48,19695.402777778
2015-09-30,1.42,1.47,1.4,1.46,1489739.0,0.0,1.0,204.48,211.68,201.6,210.24,10345.409722222
2015-10-01,1.47,1.55,1.47,1.52,695919.0,0.0,1.0,211.68,223.2,211.68,218.88,4832.7708333333
2015-10-02,1.52,1.55,1.49,1.52,863886.0,0.0,1.0,218.88,223.2,214.56,218.88,5999.2083333333
2015-10-05,1.55,1.65,1.53,1.63,1094675.0,0.0,1.0,223.2,237.6,220.32,234.72,7601.9097222222
2015-10-06,1.63,1.63,1.54,1.55,980150.0,0.0,1.0,234.72,234.72,221.76,223.2,6806.5972222222
2015-10-07,1.57,1.6,1.55,1.6,791442.0,0.0,1.0,226.08,230.4,223.2,230.4,5496.125
2015-10-08,1.58,1.615,1.53,1.54,1095389.0,0.0,1.0,227.52,232.56,220.32,221.76,7606.8680555555
2015-10-09,1.56,1.6,1.52,1.54,1168696.0,0.0,1.0,224.64,230.4,218.88,221.76,8115.9444444444
2015-10-12,1.55,1.55,1.46,1.47,1460069.0,0.0,1.0,223.2,223.2,210.24,211.68,10139.368055556
2015-10-13,1.47,1.49,1.46,1.48,481040.0,0.0,1.0,211.68,214.56,210.24,213.12,3340.5555555555
2015-10-14,1.49,1.51,1.47,1.49,223319.0,0.0,1.0,214.56,217.44,211.68,214.56,1550.8263888889
2015-10-15,1.5,1.56,1.47,1.54,1177911.0,0.0,1.0,216.0,224.64,211.68,221.76,8179.9375
